"fight","attachment","work","score","late","coed","smorale","gender","income","free","pared","catholic","SCH_ID"
1,1,1,62,3,1,4,0,11,1,0,0,334
1,0,1,56,3,1,4,0,9,1,1,0,334
0,1,0,67,3,1,4,1,9,1,0,0,334
0,1,0,69,2,1,4,0,12,1,1,0,334
0,0,0,68,2,1,4,1,10,1,1,0,334
0,1,0,64,5,1,4,1,1,1,1,0,334
0,1,0,67,2,1,4,0,11,1,1,0,334
0,1,0,72,2,1,4,0,9,1,1,0,334
0,1,1,69,5,1,4,0,12,1,1,0,334
0,1,0,58,2,1,4,1,12,1,1,0,334
0,1,1,57,2,1,4,1,10,1,1,0,334
0,1,0,58,1,1,4,1,13,1,1,0,334
0,1,0,58,1,1,4,1,8,1,0,0,334
0,1,1,46,3,1,5,0,11,5,0,0,335
0,1,0,56,1,1,5,1,11,5,0,0,335
0,1,0,46,1,1,5,0,10,5,1,0,335
0,1,0,55,5,1,5,1,10,5,1,0,335
0,1,0,49,1,1,5,0,10,5,0,0,335
0,1,0,57,3,1,5,1,12,5,1,0,335
0,1,0,54,1,1,5,0,11,5,1,0,335
0,1,1,49,2,1,5,1,8,5,1,0,335
0,1,0,46,3,1,5,0,7,5,0,0,335
0,1,0,54,3,1,5,1,8,5,0,0,335
0,1,0,44,2,1,5,1,11,5,1,0,335
0,1,1,61,4,1,5,0,9,5,0,0,335
0,1,1,55,1,1,5,1,8,5,0,0,335
1,1,1,45,2,1,5,0,10,5,1,0,335
0,1,0,46,3,1,5,1,10,5,1,0,335
0,1,0,62,5,1,5,1,11,5,1,0,335
0,0,0,54,2,1,5,1,9,5,0,0,335
0,0,1,53,3,1,5,1,4,5,0,0,335
0,0,0,46,2,1,5,0,8,5,0,0,335
0,0,0,61,2,1,5,0,9,5,0,0,335
1,0,0,50,5,1,4,0,5,3,0,0,336
1,1,0,46,1,1,4,0,10,3,1,0,336
0,1,0,52,3,1,4,1,9,3,0,0,336
0,1,1,49,3,1,4,1,12,3,1,0,336
1,1,0,44,3,1,4,0,9,3,0,0,336
0,1,1,38,2,1,4,1,6,3,0,0,336
0,1,1,58,5,1,4,1,10,3,1,0,336
0,1,1,53,1,1,4,0,10,3,0,0,336
1,1,0,49,2,1,4,0,10,3,1,0,336
0,1,0,42,3,1,4,0,7,3,0,0,336
0,1,0,50,3,1,4,1,10,3,1,0,336
0,1,0,63,1,1,4,1,10,3,1,0,336
0,1,0,49,2,0,2,1,10,1,1,0,337
1,1,1,48,3,0,2,1,12,1,1,0,337
0,1,0,52,3,0,2,1,9,1,1,0,337
0,1,0,52,1,0,2,1,10,1,1,0,337
0,1,0,52,1,0,2,1,9,1,1,0,337
0,1,1,54,2,0,2,1,11,1,1,0,337
0,1,0,65,2,0,2,1,11,1,1,0,337
0,1,0,59,1,0,2,1,8,1,1,0,337
0,1,0,52,2,0,2,1,8,1,1,0,337
0,0,0,53,3,0,2,1,9,1,1,0,337
0,1,0,60,2,0,2,1,9,1,1,0,337
0,0,0,49,3,1,4,1,5,7,0,0,338
1,1,1,47,2,1,4,0,6,7,0,0,338
0,1,0,54,1,1,4,1,8,7,0,0,338
0,1,0,59,2,1,4,0,9,7,1,0,338
0,1,0,42,1,1,4,0,9,7,1,0,338
0,1,0,44,5,1,4,1,5,7,0,0,338
0,1,0,51,2,1,4,1,9,7,0,0,338
0,1,0,42,2,1,4,0,6,7,0,0,338
1,1,0,59,1,1,4,0,5,7,1,0,338
0,1,0,49,2,1,4,1,8,7,0,0,338
0,1,0,64,1,1,4,0,11,7,1,0,338
0,1,0,69,2,1,4,0,7,7,0,0,338
0,1,0,46,1,1,4,1,4,7,0,0,338
0,1,0,59,2,1,4,1,4,7,0,0,338
0,1,0,48,1,1,4,0,8,7,0,0,338
0,1,0,56,2,1,4,0,10,7,1,0,338
0,1,0,46,2,1,4,1,9,7,1,0,338
0,1,0,69,4,1,4,1,12,3,1,0,339
1,1,1,54,3,1,4,0,11,3,0,0,339
0,1,1,41,3,1,4,0,5,3,0,0,339
0,1,0,71,3,1,4,1,12,3,1,0,339
0,1,0,59,3,1,4,1,10,3,1,0,339
0,1,0,59,2,1,4,0,10,3,0,0,339
0,1,0,75,1,1,4,0,11,3,0,0,339
0,1,0,38,2,1,3,1,10,3,0,0,340
0,1,0,61,3,1,3,1,13,3,1,0,340
0,1,1,58,1,1,3,0,7,3,0,0,340
0,1,0,43,5,1,3,1,12,3,1,0,340
0,1,0,42,2,1,3,1,8,3,0,0,340
0,0,0,56,2,1,3,1,9,3,0,0,340
1,1,0,42,1,1,3,0,9,3,0,0,340
0,1,0,36,2,1,3,1,6,3,0,0,340
1,1,1,43,1,1,3,1,10,3,0,0,340
1,0,0,43,3,1,3,0,7,3,0,0,340
0,1,1,44,2,1,3,1,7,3,0,0,340
1,1,1,48,2,1,3,0,9,3,0,0,340
0,1,1,67,3,1,3,1,9,3,0,0,340
1,0,1,47,2,1,3,1,10,3,0,0,340
0,1,1,62,3,1,3,0,10,3,1,0,340
0,1,1,54,2,1,3,1,11,3,1,0,340
1,1,0,44,2,1,3,0,9,3,0,0,340
0,1,1,41,4,1,3,1,10,3,0,0,340
0,1,0,80,2,1,3,0,8,3,1,0,340
1,1,1,48,3,1,3,0,11,3,0,0,340
0,1,0,61,1,1,5,1,10,1,0,1,341
0,1,1,53,4,1,5,0,10,1,1,1,341
0,1,0,55,2,1,5,1,13,1,1,1,341
0,1,1,57,3,1,5,0,12,1,0,1,341
1,0,0,57,2,1,5,0,12,1,1,1,341
0,1,0,57,3,1,5,1,10,1,1,1,341
0,1,0,63,2,1,5,0,13,1,1,1,341
0,1,0,69,3,1,5,1,12,1,1,1,341
0,1,1,67,2,1,5,1,6,1,1,1,341
0,1,0,53,4,1,5,0,10,1,1,1,341
1,1,0,62,1,1,5,0,9,1,0,1,341
0,1,0,67,2,1,5,0,11,1,1,1,341
0,1,0,64,2,1,4,0,8,5,1,0,342
0,1,0,33,2,1,4,1,5,5,0,0,342
0,1,0,50,1,1,4,0,8,5,1,0,342
0,1,0,63,2,1,4,1,11,5,1,0,342
0,1,1,54,2,1,4,1,10,5,0,0,342
1,1,0,34,4,1,4,1,10,5,0,0,342
0,1,0,63,2,1,4,0,12,5,1,0,342
0,1,0,63,4,1,4,0,9,5,0,0,342
0,1,0,64,2,1,4,0,11,5,1,0,342
0,1,0,52,3,1,4,1,4,5,1,0,342
0,1,0,47,2,1,4,0,7,5,0,0,342
0,1,0,50,2,1,4,0,8,5,0,0,342
0,1,1,64,2,1,4,1,10,5,1,0,342
0,1,0,46,2,1,4,0,10,5,0,0,342
0,1,0,59,1,1,4,0,10,5,0,0,342
0,1,0,54,1,1,4,0,10,5,0,0,342
0,1,1,55,3,1,4,1,10,5,1,0,342
0,1,1,70,2,1,5,0,9,1,1,0,343
1,0,1,41,5,1,5,1,9,1,0,0,343
0,1,1,54,3,1,5,1,10,1,0,0,343
0,1,0,56,3,1,5,1,10,1,0,0,343
0,1,1,66,1,1,5,0,11,1,1,0,343
0,1,0,62,3,1,3,1,11,3,1,0,344
0,1,0,51,3,1,3,1,9,3,0,0,344
0,1,0,47,5,1,3,1,6,3,0,0,344
1,1,0,50,3,1,3,0,6,3,1,0,344
0,1,0,43,3,1,3,1,6,3,0,0,344
0,1,1,61,4,1,3,1,12,3,1,0,344
0,1,1,64,5,1,3,0,12,3,1,0,344
0,1,1,39,3,1,3,1,9,3,0,0,344
0,0,1,47,3,1,3,1,11,3,0,0,344
1,1,0,58,2,1,3,0,6,3,0,0,344
0,1,1,57,1,1,3,1,10,3,1,0,344
0,1,1,57,3,1,3,1,10,3,1,0,344
0,1,1,49,5,1,3,0,10,3,1,0,344
0,1,0,59,2,1,3,0,10,3,0,0,344
0,1,0,74,2,1,3,0,7,3,1,0,344
0,1,1,51,2,1,3,1,10,3,0,0,344
0,1,0,65,2,1,3,1,9,3,1,0,344
0,1,0,61,2,1,3,0,10,3,0,0,344
0,1,1,52,3,1,4,1,10,5,0,0,345
0,1,0,58,3,1,4,1,11,5,0,0,345
0,0,0,41,2,1,4,1,10,5,0,0,345
0,1,0,45,2,1,4,1,2,5,0,0,345
0,1,0,41,2,1,4,1,6,5,0,0,345
0,1,0,35,5,1,4,0,9,5,0,0,345
0,1,0,51,5,1,4,0,10,5,1,0,345
0,1,0,66,1,1,4,0,10,5,0,0,345
0,1,0,46,1,1,4,0,3,5,0,0,345
0,1,0,57,2,1,4,0,9,5,0,0,345
0,1,0,48,1,1,4,1,8,5,0,0,345
1,1,1,39,2,1,4,1,5,5,0,0,345
0,1,0,65,2,1,4,0,8,5,0,0,345
0,0,0,56,2,1,4,0,12,5,1,0,345
1,1,1,49,3,1,4,1,8,5,1,0,345
0,1,0,59,2,1,4,1,6,5,0,0,345
0,0,0,43,2,1,4,0,7,5,0,0,345
0,1,0,58,3,1,4,1,11,5,1,0,345
0,1,0,46,3,1,4,0,4,5,0,0,345
0,1,0,48,3,1,4,0,5,5,0,0,345
0,1,1,49,3,1,4,1,8,5,0,0,345
0,1,1,54,2,1,4,1,10,5,1,0,345
0,0,0,71,1,1,4,0,11,5,0,0,345
0,1,1,60,2,1,4,0,9,5,0,0,345
0,1,0,48,2,1,4,1,10,5,0,0,345
0,1,0,40,1,1,4,0,3,5,0,0,345
0,1,0,46,2,0,4,1,10,4,1,1,346
0,1,0,44,1,0,4,1,6,4,1,1,346
0,1,1,41,2,0,4,1,8,4,0,1,346
1,1,0,38,2,0,4,1,7,4,1,1,346
0,0,1,48,1,0,4,1,6,4,0,1,346
0,1,0,33,3,0,4,1,4,4,0,1,346
0,1,1,43,2,0,4,1,8,4,1,1,346
1,1,0,54,1,0,4,1,13,4,0,1,346
0,1,1,51,1,0,4,1,6,4,0,1,346
0,1,0,44,1,0,4,1,11,4,1,1,346
0,0,1,38,2,1,4,0,10,3,0,0,347
0,1,1,64,1,1,4,1,10,3,0,0,347
0,1,1,50,3,1,4,0,11,3,1,0,347
1,0,1,51,2,1,4,0,9,3,0,0,347
0,1,0,64,1,1,4,1,9,3,0,0,347
0,1,0,65,2,1,4,1,9,3,0,0,347
0,1,1,53,1,1,4,0,7,3,0,0,347
0,1,0,55,1,1,4,0,8,3,0,0,347
0,1,1,63,3,1,4,1,9,3,0,0,347
0,1,0,36,5,1,4,0,9,3,0,0,347
1,1,1,36,3,1,4,0,6,3,0,0,347
0,1,1,53,4,1,4,1,10,3,1,0,347
0,1,1,46,2,1,4,1,9,3,0,0,347
0,1,1,65,2,1,4,0,11,3,1,0,347
0,1,1,47,2,1,4,0,8,3,0,0,347
0,1,0,49,3,1,4,1,9,3,0,0,347
0,1,1,61,2,1,4,1,8,3,0,0,347
0,1,0,57,2,1,4,0,10,3,0,0,347
0,1,1,63,2,1,4,0,9,3,0,0,347
0,1,0,54,4,1,4,1,10,3,0,0,347
0,1,1,44,3,1,4,0,9,3,0,0,347
1,1,0,40,2,1,4,0,9,3,1,0,347
0,1,1,39,1,1,4,1,10,3,0,0,347
0,1,1,44,2,1,4,0,10,3,0,0,347
0,1,0,42,2,1,4,0,9,3,0,0,347
0,1,1,53,3,1,4,1,9,3,0,0,347
0,0,1,58,1,1,4,0,6,3,0,0,347
0,0,1,34,3,1,4,1,4,3,1,0,347
0,1,1,52,2,1,4,1,10,1,0,0,348
0,0,1,46,2,1,4,0,10,1,0,0,348
0,1,1,37,2,1,4,1,9,1,0,0,348
1,0,0,51,2,1,4,0,10,1,0,0,348
0,1,0,50,1,1,4,1,10,1,1,0,348
0,1,1,48,2,1,4,0,11,1,0,0,348
0,1,0,39,3,1,4,0,6,1,0,0,348
0,1,0,43,1,1,4,1,11,1,0,0,348
0,1,1,42,2,1,4,1,12,1,1,0,348
0,0,0,60,2,1,4,0,8,1,0,0,348
0,0,0,52,2,1,4,1,11,1,1,0,348
0,1,1,50,2,1,4,1,8,1,0,0,348
0,1,0,58,1,1,4,1,7,1,0,0,348
0,0,0,50,3,1,4,0,9,1,0,0,348
0,1,1,60,1,1,4,1,9,1,0,0,348
0,1,0,33,3,1,4,0,7,1,0,0,348
0,1,0,64,5,1,5,0,7,4,1,0,349
0,1,0,75,1,1,5,0,9,4,0,0,349
0,1,0,48,3,1,5,0,3,4,1,0,349
1,1,0,43,2,1,5,1,9,4,1,0,349
0,1,1,54,1,1,5,0,10,4,0,0,349
0,1,0,38,5,1,5,1,10,4,0,0,349
0,1,0,44,2,1,5,0,10,4,1,0,349
0,1,1,60,3,1,5,0,11,4,0,0,349
0,1,0,54,3,1,5,1,10,4,1,0,349
1,1,0,44,2,1,5,0,9,5,0,0,350
0,1,0,50,4,1,5,1,7,5,0,0,350
0,1,0,53,2,1,5,1,8,5,0,0,350
0,0,0,52,1,1,5,1,9,5,0,0,350
0,1,1,40,2,1,5,1,8,5,0,0,350
0,1,0,59,4,1,5,1,11,5,1,0,350
0,1,0,51,2,1,5,1,8,5,0,0,350
1,0,0,33,3,1,5,0,12,5,0,0,350
0,1,0,56,2,1,5,1,6,5,0,0,350
0,1,0,45,1,1,5,1,11,5,0,0,350
0,1,0,53,2,1,5,0,5,5,1,0,350
0,1,0,43,5,1,5,1,7,5,0,0,350
0,1,0,54,3,1,5,1,10,5,1,0,350
0,1,0,63,1,1,5,1,9,5,0,0,350
0,1,0,38,1,1,5,1,6,5,1,0,350
1,0,1,42,4,1,5,1,8,5,0,0,350
0,1,0,51,5,1,3,1,12,5,1,0,351
0,1,0,58,2,1,3,1,10,5,0,0,351
0,1,0,37,3,1,3,1,13,5,0,0,351
0,0,0,39,5,1,3,1,8,5,0,0,351
0,1,0,47,5,1,3,0,8,5,0,0,351
0,1,0,51,3,1,3,0,11,5,1,0,351
0,0,1,60,3,1,3,0,12,5,1,0,351
0,1,1,67,2,1,3,0,11,5,0,0,351
0,1,1,47,5,1,3,0,10,5,0,0,351
0,1,0,71,3,1,3,1,11,5,1,0,351
0,1,0,53,2,1,3,0,13,5,0,0,351
1,1,0,57,4,1,3,0,9,5,0,0,351
0,1,0,57,3,1,3,1,9,5,1,0,351
0,1,1,61,3,1,3,1,11,5,1,0,351
0,0,1,47,1,1,3,0,8,5,0,0,351
0,1,0,77,1,1,3,1,10,5,1,0,351
0,1,0,68,2,1,3,1,6,5,0,0,351
1,1,0,46,3,1,3,0,10,5,0,0,351
0,1,0,68,3,1,3,1,11,5,0,0,351
0,1,0,72,2,1,4,0,10,5,1,0,352
0,1,0,56,3,1,4,1,8,5,0,0,352
0,1,0,47,1,1,4,0,11,5,0,0,352
0,1,0,61,3,1,4,0,10,5,1,0,352
0,0,0,47,1,1,4,1,9,5,0,0,352
0,1,0,52,1,1,4,0,3,5,0,0,352
0,1,0,55,1,1,4,0,10,5,0,0,352
0,0,0,62,1,1,4,0,9,5,0,0,352
0,0,1,33,2,1,4,1,8,5,0,0,352
0,1,0,72,1,1,4,0,13,5,1,0,352
1,0,0,53,1,1,4,1,11,5,1,0,352
0,0,0,33,2,1,4,1,7,5,0,0,352
0,1,1,37,2,1,4,1,9,5,0,0,352
0,1,0,56,2,1,4,1,11,5,0,0,352
0,1,1,47,1,1,5,1,6,1,1,0,353
0,1,1,35,2,1,5,1,6,1,0,0,353
0,1,0,34,2,1,5,1,5,1,1,0,353
0,1,0,59,3,1,3,0,8,6,1,0,354
0,1,0,62,2,1,3,1,9,6,0,0,354
0,1,0,49,2,1,3,1,8,6,0,0,354
0,1,0,47,1,1,3,1,7,6,0,0,354
0,1,0,54,2,1,3,1,12,6,1,0,354
0,1,1,58,1,1,3,0,9,6,1,0,354
1,1,1,39,1,1,3,0,8,6,0,0,354
0,1,1,59,2,1,3,1,9,6,0,0,354
0,1,1,66,1,1,3,1,9,6,0,0,354
0,1,0,51,1,1,3,1,10,6,1,0,354
0,1,0,39,1,1,3,1,8,6,0,0,354
0,1,0,50,2,1,5,0,10,4,1,0,355
0,1,1,51,1,1,5,1,8,4,0,0,355
0,1,0,41,3,1,5,0,7,4,0,0,355
0,1,1,63,2,1,5,1,11,4,1,0,355
0,1,0,60,2,1,5,0,10,4,1,0,355
0,1,0,57,1,1,5,1,6,4,0,0,355
0,1,1,45,2,1,5,0,6,4,0,0,355
0,1,0,51,1,1,5,1,12,4,0,0,355
0,1,0,38,2,1,5,0,7,4,0,0,355
0,1,0,33,2,1,5,0,3,4,0,0,355
0,1,1,53,3,1,5,1,8,4,0,0,355
0,1,0,57,2,1,5,1,9,4,0,0,355
0,1,0,56,2,1,5,0,9,4,0,0,355
1,1,1,32,2,1,5,0,3,4,0,0,355
0,1,0,50,1,1,5,1,10,4,0,0,355
1,1,0,39,1,1,5,0,12,4,1,0,355
0,1,0,45,2,1,5,1,9,4,0,0,355
0,1,0,51,2,1,5,0,3,4,0,0,355
0,1,0,54,1,1,5,0,12,4,0,0,355
0,1,1,49,1,1,5,1,10,4,1,0,355
0,1,0,55,2,1,5,1,10,4,0,0,355
0,1,0,35,1,1,5,1,7,4,0,0,355
0,1,0,47,2,1,5,1,5,4,0,0,355
1,1,0,52,5,1,5,0,7,4,0,0,355
0,1,0,47,1,1,5,1,11,1,1,0,356
0,1,0,50,1,1,5,0,9,1,1,0,356
0,0,0,46,1,1,5,0,13,1,1,0,356
1,1,0,53,4,1,5,1,12,1,1,0,356
0,1,1,44,4,1,5,1,10,1,1,0,356
1,1,0,40,3,1,5,0,12,1,0,0,356
0,1,0,74,3,1,5,0,12,1,1,0,356
0,1,1,64,3,1,5,1,11,1,1,0,356
0,1,0,47,1,1,5,0,11,1,0,0,356
0,1,1,35,1,1,5,1,7,1,1,0,356
0,1,1,54,1,1,5,1,10,1,0,0,356
0,0,1,48,5,1,5,0,12,1,1,0,356
0,0,0,75,2,1,5,0,12,1,1,0,356
0,1,0,58,1,1,5,1,12,1,1,0,356
0,1,1,49,1,1,5,0,11,1,1,0,356
1,0,0,72,3,1,5,0,13,1,1,0,356
0,0,0,51,1,1,5,1,10,1,0,0,356
0,1,0,58,2,1,5,1,11,1,1,0,356
0,1,1,53,2,1,5,1,11,1,1,0,356
0,1,1,45,2,1,5,1,9,1,0,0,356
0,1,0,48,3,1,5,0,10,1,1,0,356
0,1,0,50,2,1,5,1,10,1,1,0,356
0,1,0,57,1,1,5,1,12,1,1,0,356
0,1,1,57,1,1,5,0,10,1,1,0,356
0,1,0,43,1,1,5,1,10,1,0,0,356
0,1,0,61,1,1,5,0,12,1,1,0,356
0,0,0,49,1,1,5,0,11,1,1,0,356
1,1,0,50,1,1,5,0,10,1,1,0,356
0,1,0,59,1,1,5,0,10,1,1,0,356
0,1,0,50,3,1,5,0,12,1,1,0,356
0,1,0,54,1,1,5,1,11,1,1,0,356
0,1,0,63,3,1,5,1,11,1,0,0,356
0,1,0,56,5,1,5,0,9,1,1,0,356
0,1,0,52,1,1,5,1,13,1,1,0,356
0,1,0,55,1,1,5,1,10,1,0,0,356
0,0,0,50,2,1,5,0,7,1,0,0,356
0,1,0,42,2,1,4,1,9,5,0,0,357
0,1,0,56,1,1,4,1,10,5,0,0,357
0,1,0,53,1,1,4,0,9,5,0,0,357
0,1,0,53,3,1,4,1,11,5,1,0,357
0,1,0,46,3,1,4,1,6,5,0,0,357
1,0,0,43,1,1,4,1,8,5,0,0,357
0,1,0,58,1,1,4,0,13,5,1,0,357
0,1,0,53,1,1,4,0,12,5,1,0,357
0,1,1,49,2,1,4,1,8,5,0,0,357
0,1,0,50,3,1,4,1,7,5,0,0,357
0,1,0,60,2,1,4,1,8,5,0,0,357
1,1,0,43,3,1,4,1,8,5,0,0,357
0,1,0,51,2,1,4,1,10,5,0,0,357
0,0,0,57,2,1,4,1,9,5,1,0,357
0,1,0,51,2,1,4,1,6,5,0,0,357
0,0,1,58,2,1,4,0,12,5,1,0,357
0,1,0,56,4,1,4,1,11,1,0,0,358
0,1,1,51,2,1,4,0,11,1,1,0,358
0,0,0,55,2,1,4,1,5,1,0,0,358
0,1,1,64,3,1,4,1,13,1,1,0,358
0,1,0,57,3,1,4,1,11,1,0,0,358
0,1,0,52,2,1,4,0,8,1,1,0,358
0,0,0,60,5,1,4,1,13,1,1,0,358
1,0,0,51,2,1,4,0,12,1,1,0,358
1,1,0,41,2,1,4,0,10,1,0,0,358
0,1,0,58,2,1,4,0,12,1,1,0,358
0,1,0,57,4,1,4,0,12,1,1,0,358
0,1,0,55,4,1,4,0,9,1,0,0,358
0,1,0,66,2,1,4,1,12,1,1,0,358
0,1,1,55,1,1,4,0,12,1,1,0,358
0,1,0,65,3,1,4,1,12,1,1,0,358
1,1,0,50,3,1,4,0,10,1,1,0,358
0,1,0,43,2,1,4,0,12,1,1,0,358
0,1,1,60,2,1,4,0,11,1,1,0,358
1,0,0,64,4,1,4,0,10,1,0,0,358
0,1,0,61,5,1,4,0,12,1,1,0,358
0,1,1,45,2,1,4,0,11,1,0,0,358
1,0,1,59,3,1,4,1,9,1,0,0,358
0,1,0,59,2,1,4,1,9,1,1,0,358
0,1,1,49,3,1,3,0,9,4,0,0,359
0,1,0,45,2,1,3,0,9,4,1,0,359
0,1,1,62,2,1,3,1,10,4,1,0,359
0,0,0,40,5,1,3,1,10,4,1,0,359
1,1,0,52,3,1,3,0,8,4,1,0,359
0,1,1,38,2,1,3,0,10,4,0,0,359
0,1,1,63,3,1,3,1,11,4,0,0,359
0,1,1,45,1,1,3,0,11,4,0,0,359
0,1,0,58,1,1,3,0,7,4,0,0,359
0,0,1,50,1,1,3,0,12,4,0,0,359
0,1,0,62,2,1,3,1,10,4,0,0,359
0,1,0,45,3,1,3,1,10,4,0,0,359
0,1,1,62,1,1,3,1,7,4,0,0,359
0,0,0,59,2,1,3,0,9,4,0,0,359
0,1,0,44,3,1,3,0,6,4,1,0,359
1,1,0,55,3,1,3,0,11,4,1,0,360
1,0,1,53,1,1,3,1,4,4,0,0,360
0,1,1,24,2,1,3,1,7,4,0,0,360
0,1,1,42,1,1,3,1,9,4,0,0,360
1,0,0,51,5,1,3,0,4,4,0,0,360
0,1,0,31,1,1,3,1,6,4,0,0,360
0,0,0,37,1,1,3,0,7,4,0,0,360
0,1,1,58,2,1,3,0,9,4,0,0,360
0,1,1,40,3,1,3,1,6,4,0,0,360
0,1,1,60,2,1,3,1,7,4,0,0,360
0,1,1,37,1,1,3,1,10,4,1,0,360
1,1,1,56,1,1,3,1,9,4,0,0,360
1,1,1,55,2,1,3,0,11,4,1,0,360
0,1,1,45,3,1,3,0,10,4,0,0,360
1,0,0,29,4,1,3,0,8,4,0,0,360
0,1,0,59,2,1,3,0,12,4,0,0,360
0,1,1,51,2,1,3,1,8,4,0,0,360
0,1,1,64,3,1,3,0,9,4,0,0,360
1,1,1,62,2,1,3,0,9,4,1,0,360
0,1,1,50,2,1,3,1,9,4,0,0,360
0,1,1,61,1,1,3,0,9,4,0,0,360
0,1,0,60,1,1,3,1,11,4,0,0,360
0,1,1,47,2,1,3,0,11,4,0,0,360
0,0,1,38,2,1,3,0,10,4,0,0,360
0,1,0,38,1,1,3,1,11,4,0,0,360
0,0,1,64,2,1,3,0,7,4,1,0,360
0,1,0,56,1,1,3,0,11,4,0,0,360
0,1,1,50,3,1,3,0,8,4,0,0,360
0,1,0,47,1,1,3,1,9,4,0,0,360
0,1,0,46,2,1,3,1,10,4,0,0,360
1,1,1,49,3,1,3,0,10,4,0,0,360
0,0,0,49,1,1,3,0,6,4,0,0,360
0,1,0,43,3,1,4,1,12,2,0,0,361
0,1,0,44,3,1,4,1,8,2,0,0,361
0,0,0,41,3,1,4,1,8,2,0,0,361
0,1,0,50,2,1,4,1,12,2,1,0,361
1,1,1,51,3,1,4,0,12,2,1,0,361
0,1,0,54,1,1,4,1,12,2,1,0,361
0,0,1,32,5,1,4,1,5,2,0,0,361
0,1,1,53,3,1,4,1,10,2,1,0,361
0,1,0,63,2,1,4,1,12,2,1,0,361
0,1,0,57,1,1,4,0,9,2,0,0,361
0,1,0,41,3,1,4,0,12,2,1,0,361
0,1,0,56,5,1,4,1,10,2,1,0,361
0,1,0,46,2,1,4,1,7,2,1,0,361
0,1,0,44,2,1,4,1,10,1,0,0,362
0,1,0,48,2,1,4,0,3,1,0,0,362
0,1,1,40,2,1,4,1,9,1,0,0,362
0,1,0,45,2,1,4,1,11,1,0,0,362
0,1,0,42,2,1,4,1,5,1,0,0,362
0,0,0,52,3,1,4,0,7,1,0,0,362
0,1,0,54,3,1,4,1,8,1,0,0,362
1,1,1,50,3,1,4,1,10,1,0,0,362
0,0,0,54,2,1,4,0,11,1,0,0,362
0,1,0,54,2,1,4,1,13,1,1,0,362
0,1,1,50,2,1,4,0,9,1,0,0,362
0,1,0,50,1,1,4,1,11,1,1,0,362
0,1,0,60,2,1,4,0,9,1,0,0,362
1,1,1,29,2,1,4,0,5,1,0,0,362
0,1,0,70,2,1,4,0,10,1,1,0,362
0,1,0,52,1,1,4,1,10,1,0,0,362
0,1,0,60,2,1,4,1,8,1,0,0,362
1,1,1,56,2,1,4,0,7,1,0,0,362
1,1,0,53,3,1,4,0,8,1,1,0,362
0,1,0,67,3,1,4,0,11,1,1,0,362
0,1,0,57,5,1,4,1,6,1,0,0,362
0,1,1,62,1,1,4,1,12,1,1,0,363
0,0,1,55,3,1,4,0,9,1,0,0,363
0,1,0,67,2,1,4,1,10,1,0,0,363
0,1,0,53,3,1,4,1,8,1,0,0,363
0,1,1,50,3,1,4,0,9,1,0,0,363
1,1,1,42,2,1,4,1,10,1,0,0,363
0,1,0,38,2,1,4,1,8,1,0,0,363
0,1,0,50,2,1,4,1,10,1,1,0,363
0,1,0,49,2,1,4,1,12,1,0,0,363
0,1,0,55,1,1,4,0,9,1,1,0,363
0,1,0,47,2,1,4,1,10,1,1,0,363
0,1,0,59,1,1,4,0,6,1,0,0,363
0,1,0,44,1,1,4,1,3,1,0,0,363
0,0,1,44,5,1,4,1,12,1,1,0,363
0,1,1,60,1,1,4,1,12,1,1,0,363
1,1,0,53,1,1,4,0,10,1,0,0,363
0,0,0,39,3,1,4,1,10,1,0,0,363
0,1,0,55,1,1,5,0,5,1,0,1,364
0,1,0,69,2,1,5,0,12,1,1,1,364
1,1,0,57,2,1,5,1,8,1,0,1,364
1,0,1,49,5,1,5,1,10,1,0,1,364
0,1,1,48,3,1,5,0,6,1,0,1,364
0,1,0,71,2,1,5,0,10,1,1,1,364
0,1,0,57,1,1,5,1,11,1,1,1,364
0,1,0,75,1,1,5,1,11,1,1,1,364
0,1,1,66,1,1,5,0,11,1,1,1,364
0,1,1,57,1,1,5,0,12,1,1,1,364
1,1,1,47,2,1,5,1,7,1,1,1,364
0,1,1,65,2,1,5,1,14,1,1,1,364
0,1,0,56,2,1,5,0,13,1,0,1,364
1,1,1,44,4,1,5,1,8,1,0,1,364
0,1,1,57,2,1,5,0,10,1,0,1,364
0,1,0,40,1,1,5,1,13,1,0,0,365
0,1,0,57,2,1,5,1,9,1,1,0,365
0,1,0,55,2,1,5,1,9,1,1,0,365
0,1,1,51,1,1,5,0,9,1,0,0,365
1,1,0,62,2,1,5,0,10,1,0,0,365
1,0,0,36,2,1,5,1,2,1,0,0,365
0,1,0,64,3,1,5,1,10,1,1,0,365
0,1,1,46,3,1,5,1,11,1,0,0,365
0,1,1,53,1,1,5,1,13,1,1,0,365
0,1,0,49,3,1,5,1,13,1,1,0,365
0,1,0,66,1,1,5,1,10,1,1,0,365
0,1,0,59,2,1,5,0,10,1,1,0,365
0,1,1,42,1,1,5,0,9,1,0,0,365
0,1,1,49,1,1,5,0,11,1,0,0,365
0,0,0,60,1,1,5,0,12,1,1,0,365
1,0,1,45,3,1,5,0,10,1,0,0,365
0,1,0,54,3,1,5,1,11,1,0,0,365
0,0,0,53,4,1,5,1,12,1,1,0,365
0,1,0,53,1,1,5,1,11,1,0,0,365
0,1,0,45,1,1,5,1,10,1,1,0,365
