"abuse","status","unemrate","age","educ","married","famsize","white","exhealth","vghealth","goodhealth","fairhealth","northeast","midwest","south","centcity","outercity","qrt1","qrt2","qrt3","beertax","cigtax","ethanol","mothalc","fathalc","livealc","inwf","employ","agesq","beertaxsq","cigtaxsq","ethanolsq","educsq"
0,3,7.30000019073486,34,12,1,5,1,0,1,0,0,0,0,1,1,0,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,1156,0.198916003108025,420.25,3.67626905441284,144
0,3,7.30000019073486,34,12,1,4,1,0,1,0,0,0,0,1,1,0,0,0,1,0.446000009775162,20.5,1.91735994815826,0,1,0,1,1,1156,0.198916003108025,420.25,3.67626905441284,144
1,3,7.30000019073486,47,8,1,3,0,0,0,1,0,0,0,1,1,0,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,2209,0.198916003108025,420.25,3.67626905441284,64
0,3,7.30000019073486,54,10,1,5,0,1,0,0,0,0,0,1,1,0,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,1,1,1,2916,0.198916003108025,420.25,3.67626905441284,100
0,3,7.30000019073486,33,16,1,5,1,0,1,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,1089,0.198916003108025,420.25,3.67626905441284,256
0,3,7.30000019073486,39,17,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,1521,0.198916003108025,420.25,3.67626905441284,289
0,3,7.30000019073486,33,18,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,1089,0.198916003108025,420.25,3.67626905441284,324
0,3,7.30000019073486,25,12,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,625,0.198916003108025,420.25,3.67626905441284,144
0,3,7.30000019073486,36,0,1,3,1,0,1,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,1296,0.198916003108025,420.25,3.67626905441284,0
0,3,7.30000019073486,45,13,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,0,0,1,1,2025,0.198916003108025,420.25,3.67626905441284,169
0,3,7.30000019073486,27,14,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,0.446000009775162,20.5,1.91735994815826,0,1,1,1,1,729,0.198916003108025,420.25,3.67626905441284,196
0,3,5.80000019073486,40,12,1,4,1,0,1,0,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,1,1,1,1,1600,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,50,12,1,7,1,0,0,1,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,0,1,1,1,2500,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,34,12,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,1,1,1,1,1156,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,39,12,1,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,1,1,1,1,1521,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,32,16,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.188999995589256,27,2.0155200958252,0,1,1,1,1,1024,0.0357209965586662,729,4.06232118606567,256
1,3,5.80000019073486,29,12,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0.188999995589256,27,2.0155200958252,0,0,0,1,1,841,0.0357209965586662,729,4.06232118606567,144
0,3,5.80000019073486,26,14,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.188999995589256,27,2.0155200958252,0,1,1,1,1,676,0.0357209965586662,729,4.06232118606567,196
0,3,5.80000019073486,38,14,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0.188999995589256,27,2.0155200958252,0,0,0,1,1,1444,0.0357209965586662,729,4.06232118606567,196
0,3,5.80000019073486,25,14,1,3,1,1,0,0,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,0,0,1,1,625,0.0357209965586662,729,4.06232118606567,196
0,3,5.80000019073486,28,18,1,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0.188999995589256,27,2.0155200958252,0,0,0,1,1,784,0.0357209965586662,729,4.06232118606567,324
0,3,4.30000019073486,28,12,0,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0.144999995827675,25,2.39049005508423,0,0,1,1,1,784,0.0210249982774258,625,5.71444272994995,144
0,3,4.30000019073486,45,18,1,4,1,0,1,0,0,0,1,0,1,0,0,0,1,0.144999995827675,25,2.39049005508423,0,0,0,1,1,2025,0.0210249982774258,625,5.71444272994995,324
0,3,6.69999980926514,38,14,1,3,1,0,1,0,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,1,1,1,1,1444,0.822649002075195,529,1.91650795936584,196
0,3,6.69999980926514,45,12,1,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,1,1,1,1,2025,0.822649002075195,529,1.91650795936584,144
0,3,6.69999980926514,41,14,1,4,0,0,0,1,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,1681,0.822649002075195,529,1.91650795936584,196
0,3,6.69999980926514,55,18,1,5,0,0,0,1,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,1,0,1,1,3025,0.822649002075195,529,1.91650795936584,324
0,3,6.69999980926514,42,14,1,3,1,1,0,0,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,1764,0.822649002075195,529,1.91650795936584,196
0,3,6.69999980926514,48,13,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,2304,0.822649002075195,529,1.91650795936584,169
0,3,6.69999980926514,52,12,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,2704,0.822649002075195,529,1.91650795936584,144
1,3,6.69999980926514,27,12,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,729,0.822649002075195,529,1.91650795936584,144
0,3,7.90000009536743,55,18,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.180999994277954,3,1.43624997138977,0,0,0,1,1,3025,0.0327609963715076,9,2.06281399726868,324
0,3,7.90000009536743,38,12,1,2,1,1,0,0,0,0,0,1,1,0,0,0,1,0.180999994277954,3,1.43624997138977,0,0,0,1,1,1444,0.0327609963715076,9,2.06281399726868,144
0,3,7.90000009536743,27,18,1,2,1,0,1,0,0,0,0,1,1,0,0,0,1,0.180999994277954,3,1.43624997138977,0,0,0,1,1,729,0.0327609963715076,9,2.06281399726868,324
0,3,7.90000009536743,35,18,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.180999994277954,3,1.43624997138977,0,1,1,1,1,1225,0.0327609963715076,9,2.06281399726868,324
0,3,7.90000009536743,59,12,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0.180999994277954,3,1.43624997138977,0,0,0,1,1,3481,0.0327609963715076,9,2.06281399726868,144
0,3,7.90000009536743,28,12,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,0.180999994277954,3,1.43624997138977,0,0,0,1,1,784,0.0327609963715076,9,2.06281399726868,144
0,3,6.69999980926514,36,16,1,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,1296,0.822649002075195,529,1.91650795936584,256
0,3,6.69999980926514,55,9,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,1,1,1,3025,0.822649002075195,529,1.91650795936584,81
0,1,6.69999980926514,58,12,1,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,0,0,3364,0.822649002075195,529,1.91650795936584,144
0,3,6.69999980926514,26,14,1,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0.907000005245209,23,1.3843799829483,0,0,0,1,1,676,0.822649002075195,529,1.91650795936584,196
0,3,6.80000019073486,38,14,1,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,1444,0.024964002892375,400,4.52412939071655,196
0,3,6.80000019073486,35,15,1,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,1225,0.024964002892375,400,4.52412939071655,225
0,3,6.80000019073486,31,16,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,961,0.024964002892375,400,4.52412939071655,256
0,3,6.80000019073486,51,12,1,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2601,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,52,8,1,3,0,0,0,0,1,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2704,0.024964002892375,400,4.52412939071655,64
0,1,6.80000019073486,33,10,0,3,0,0,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,0,0,1089,0.024964002892375,400,4.52412939071655,100
0,3,6.80000019073486,28,10,1,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,784,0.024964002892375,400,4.52412939071655,100
0,3,6.80000019073486,29,12,1,4,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,841,0.024964002892375,400,4.52412939071655,144
1,3,6.80000019073486,31,12,1,6,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,961,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,45,13,1,4,0,0,0,0,1,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2025,0.024964002892375,400,4.52412939071655,169
0,3,6.80000019073486,35,16,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,1225,0.024964002892375,400,4.52412939071655,256
0,3,6.80000019073486,28,18,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,784,0.024964002892375,400,4.52412939071655,324
0,1,6.80000019073486,26,16,0,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,0,0,676,0.024964002892375,400,4.52412939071655,256
0,1,6.80000019073486,50,9,1,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,0,0,2500,0.024964002892375,400,4.52412939071655,81
0,3,6.80000019073486,29,14,1,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,841,0.024964002892375,400,4.52412939071655,196
0,3,6.80000019073486,45,7,1,4,1,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2025,0.024964002892375,400,4.52412939071655,49
0,1,6.80000019073486,45,13,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,0,0,2025,0.024964002892375,400,4.52412939071655,169
0,3,6.80000019073486,36,18,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,1296,0.024964002892375,400,4.52412939071655,324
0,3,6.80000019073486,25,12,0,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,625,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,53,8,1,3,0,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2809,0.024964002892375,400,4.52412939071655,64
0,3,6.80000019073486,59,8,1,2,0,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,1,1,1,3481,0.024964002892375,400,4.52412939071655,64
0,3,6.80000019073486,49,13,1,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2401,0.024964002892375,400,4.52412939071655,169
0,3,6.80000019073486,28,9,1,4,1,0,0,0,1,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,1,1,1,784,0.024964002892375,400,4.52412939071655,81
0,3,6.80000019073486,25,6,1,4,1,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,625,0.024964002892375,400,4.52412939071655,36
1,2,6.80000019073486,39,14,1,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,0,1521,0.024964002892375,400,4.52412939071655,196
0,3,6.80000019073486,42,14,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,1,1,1,1764,0.024964002892375,400,4.52412939071655,196
0,3,6.80000019073486,58,12,1,3,0,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,3364,0.024964002892375,400,4.52412939071655,144
0,3,6.80000019073486,53,12,1,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,0,0,1,1,2809,0.024964002892375,400,4.52412939071655,144
1,3,6.80000019073486,38,8,1,2,1,0,0,1,0,0,1,0,1,0,0,0,1,0.158000007271767,20,2.12700009346008,0,1,1,1,1,1444,0.024964002892375,400,4.52412939071655,64
1,3,3.79999995231628,39,18,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0.787999987602234,28,2.06076002120972,0,0,0,1,1,1521,0.620943963527679,784,4.24673175811768,324
0,3,3.79999995231628,43,12,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0.787999987602234,28,2.06076002120972,0,0,0,1,1,1849,0.620943963527679,784,4.24673175811768,144
0,2,5,49,12,1,3,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,0,2401,2.07360005378723,576,6.76957130432129,144
0,3,5,58,12,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3364,2.07360005378723,576,6.76957130432129,144
0,3,5,39,13,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1521,2.07360005378723,576,6.76957130432129,169
0,3,5,36,12,1,3,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1296,2.07360005378723,576,6.76957130432129,144
0,3,5,39,16,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1521,2.07360005378723,576,6.76957130432129,256
0,3,5,45,11,1,2,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2025,2.07360005378723,576,6.76957130432129,121
0,3,5,58,6,1,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3364,2.07360005378723,576,6.76957130432129,36
0,3,5,29,16,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,841,2.07360005378723,576,6.76957130432129,256
0,1,5,36,14,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,0,0,1296,2.07360005378723,576,6.76957130432129,196
0,3,5,49,7,1,4,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2401,2.07360005378723,576,6.76957130432129,49
0,3,5,53,12,1,5,1,0,0,0,1,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2809,2.07360005378723,576,6.76957130432129,144
0,3,5,25,13,1,3,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,625,2.07360005378723,576,6.76957130432129,169
0,3,5,34,18,1,3,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1156,2.07360005378723,576,6.76957130432129,324
0,3,5,31,11,1,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,961,2.07360005378723,576,6.76957130432129,121
0,3,5,33,18,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,324
0,3,5,30,11,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,900,2.07360005378723,576,6.76957130432129,121
0,3,5,30,15,1,3,0,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,900,2.07360005378723,576,6.76957130432129,225
0,3,5,31,12,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,961,2.07360005378723,576,6.76957130432129,144
0,3,5,57,6,1,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3249,2.07360005378723,576,6.76957130432129,36
0,3,5,53,18,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2809,2.07360005378723,576,6.76957130432129,324
0,3,5,33,12,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,144
0,3,5,53,12,1,3,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2809,2.07360005378723,576,6.76957130432129,144
0,3,5,43,12,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1849,2.07360005378723,576,6.76957130432129,144
0,3,5,53,14,1,2,0,0,0,0,1,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2809,2.07360005378723,576,6.76957130432129,196
0,3,5,47,12,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2209,2.07360005378723,576,6.76957130432129,144
0,3,5,33,14,1,4,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1089,2.07360005378723,576,6.76957130432129,196
0,3,5,25,16,1,4,0,0,1,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,1,1,1,1,625,2.07360005378723,576,6.76957130432129,256
0,2,5,27,14,1,3,0,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,0,729,2.07360005378723,576,6.76957130432129,196
0,3,5,26,14,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,196
0,3,5,58,12,1,2,0,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,3364,2.07360005378723,576,6.76957130432129,144
0,3,5,39,12,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1521,2.07360005378723,576,6.76957130432129,144
0,3,5,53,16,1,4,0,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2809,2.07360005378723,576,6.76957130432129,256
0,3,5.80000019073486,26,12,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,1,1,1,1,676,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,44,18,1,4,1,1,0,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,1936,0.0800889953970909,169,2.44878673553467,324
0,3,5.80000019073486,32,12,1,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,1024,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,25,12,1,3,1,0,0,1,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,625,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,45,12,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,2025,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,41,12,1,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,1,1,1,1,1681,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,37,12,1,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,1369,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,26,12,1,4,1,0,1,0,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,0,0,1,1,676,0.0800889953970909,169,2.44878673553467,144
0,3,5.80000019073486,47,12,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.282999992370605,13,1.56485998630524,0,1,1,1,1,2209,0.0800889953970909,169,2.44878673553467,144
0,3,5,38,12,1,4,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1444,2.07360005378723,576,6.76957130432129,144
0,3,5,26,12,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,144
0,3,5,35,15,1,5,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,1,1,1,1,1,1225,2.07360005378723,576,6.76957130432129,225
1,3,5,28,18,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,784,2.07360005378723,576,6.76957130432129,324
0,3,5,43,8,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1849,2.07360005378723,576,6.76957130432129,64
0,3,5,26,12,1,3,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,676,2.07360005378723,576,6.76957130432129,144
1,3,5,50,12,1,2,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,2500,2.07360005378723,576,6.76957130432129,144
0,3,5,43,13,1,4,1,0,1,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1849,2.07360005378723,576,6.76957130432129,169
0,3,5,45,12,1,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,1,1,1,1,2025,2.07360005378723,576,6.76957130432129,144
0,3,5,44,16,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1936,2.07360005378723,576,6.76957130432129,256
0,3,5,27,14,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,729,2.07360005378723,576,6.76957130432129,196
0,3,5,25,13,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,625,2.07360005378723,576,6.76957130432129,169
1,3,5,53,12,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1.44000005722046,24,2.60184001922607,0,1,1,1,1,2809,2.07360005378723,576,6.76957130432129,144
0,3,5,38,18,1,4,0,0,1,0,0,0,0,1,1,0,0,0,1,1.44000005722046,24,2.60184001922607,0,0,0,1,1,1444,2.07360005378723,576,6.76957130432129,324
1,3,3.29999995231628,34,18,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1156,0.0575999990105629,676,6.00240230560303,324
0,3,3.29999995231628,34,16,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,1,1,1,1,1156,0.0575999990105629,676,6.00240230560303,256
0,3,3.29999995231628,25,17,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,625,0.0575999990105629,676,6.00240230560303,289
0,3,3.29999995231628,29,17,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,841,0.0575999990105629,676,6.00240230560303,289
0,3,3.29999995231628,27,16,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,729,0.0575999990105629,676,6.00240230560303,256
0,3,3.29999995231628,25,12,0,5,1,0,1,0,0,1,0,0,1,0,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,625,0.0575999990105629,676,6.00240230560303,144
0,3,3.29999995231628,57,12,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,3249,0.0575999990105629,676,6.00240230560303,144
0,3,3.29999995231628,31,18,1,4,1,0,0,1,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,961,0.0575999990105629,676,6.00240230560303,324
0,3,3.29999995231628,54,16,1,2,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,2916,0.0575999990105629,676,6.00240230560303,256
1,3,3.29999995231628,37,17,1,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1369,0.0575999990105629,676,6.00240230560303,289
1,1,3.29999995231628,26,16,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,0,0,676,0.0575999990105629,676,6.00240230560303,256
1,3,3.29999995231628,37,12,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1369,0.0575999990105629,676,6.00240230560303,144
0,3,3.29999995231628,44,12,1,4,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,1,1,1,1,1936,0.0575999990105629,676,6.00240230560303,144
0,3,3.29999995231628,45,15,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,2025,0.0575999990105629,676,6.00240230560303,225
0,3,3.29999995231628,25,14,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,625,0.0575999990105629,676,6.00240230560303,196
0,3,3.29999995231628,43,12,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,1849,0.0575999990105629,676,6.00240230560303,144
0,2,3.29999995231628,56,18,1,2,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,1,1,0,3136,0.0575999990105629,676,6.00240230560303,324
0,3,3.29999995231628,45,12,1,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0.239999994635582,26,2.44998002052307,0,0,0,1,1,2025,0.0575999990105629,676,6.00240230560303,144
